obs_id,train_id,pred
id_035543,train,4
id_035544,train,7
id_035545,train,8
id_035546,test,1
id_035547,train,4
id_035548,test,0
id_035549,test,5
id_035550,valid,6
id_035551,train,8
id_035552,train,6
id_035553,valid,7
id_035554,train,1
id_035555,train,7
id_035556,train,6
id_035557,valid,3
id_035558,valid,8
id_035559,train,7
id_035560,valid,6
id_035561,test,1
id_035562,test,6
id_035563,train,3
id_035564,train,2
id_035565,valid,4
id_035566,train,6
id_035567,valid,5
id_035568,train,0
id_035569,valid,5
id_035570,train,3
id_035571,train,0
id_035572,test,5
id_035573,train,9
id_035574,valid,5
id_035575,test,9
id_035576,test,4
id_035577,test,4
id_035578,valid,1
id_035579,valid,7
id_035580,test,1
id_035581,valid,3
id_035582,train,9
id_035583,train,0
id_035584,valid,3
id_035585,valid,3
id_035586,test,8
id_035587,valid,7
id_035588,train,5
id_035589,valid,6
id_035590,test,0
id_035591,train,3
id_035592,train,7
id_035593,train,3
id_035594,valid,1
id_035595,test,8
id_035596,train,0
id_035597,train,9
id_035598,test,4
id_035599,train,2
id_035600,train,7
id_035601,test,7
id_035602,test,7
id_035603,train,0
id_035604,train,5
id_035605,test,1
id_035606,train,0
id_035607,train,4
id_035608,test,4
id_035609,test,3
id_035610,train,8
id_035611,test,2
id_035612,test,7
id_035613,train,8
id_035614,test,7
id_035615,train,3
id_035616,test,7
id_035617,test,3
id_035618,train,5
id_035619,test,8
id_035620,test,7
id_035621,train,2
id_035622,train,8
id_035623,train,0
id_035624,train,6
id_035625,test,3
id_035626,test,8
id_035627,valid,2
id_035628,train,4
id_035629,train,1
id_035630,train,5
id_035631,train,3
id_035632,valid,0
id_035633,valid,1
id_035634,train,1
id_035635,train,4
id_035636,train,5
id_035637,train,1
id_035638,test,6
id_035639,train,6
id_035640,train,4
id_035641,valid,5
id_035642,train,7
id_035643,valid,2
id_035644,test,2
id_035645,train,4
id_035646,train,5
id_035647,test,7
id_035648,train,5
id_035649,train,9
id_035650,test,2
id_035651,valid,9
id_035652,valid,8
id_035653,train,7
id_035654,valid,3
id_035655,train,1
id_035656,valid,8
id_035657,train,4
id_035658,train,9
id_035659,train,7
id_035660,train,5
id_035661,train,7
id_035662,valid,1
id_035663,train,3
id_035664,train,3
id_035665,train,5
id_035666,train,7
id_035667,train,9
id_035668,valid,3
id_035669,test,9
id_035670,test,6
id_035671,train,2
id_035672,train,6
id_035673,valid,3
id_035674,valid,4
id_035675,test,5
id_035676,valid,0
id_035677,train,8
id_035678,train,4
id_035679,train,8
id_035680,test,3
id_035681,test,3
id_035682,valid,3
id_035683,train,6
id_035684,valid,2
id_035685,test,7
id_035686,train,8
id_035687,test,4
id_035688,train,6
id_035689,valid,6
id_035690,test,1
id_035691,test,4
id_035692,train,4
id_035693,valid,0
id_035694,train,6
id_035695,test,8
id_035696,train,7
id_035697,train,4
id_035698,train,1
id_035699,train,1
id_035700,train,9
id_035701,train,5
id_035702,test,5
id_035703,train,0
id_035704,train,2
id_035705,test,4
id_035706,train,9
id_035707,train,2
id_035708,test,9
id_035709,train,9
id_035710,train,5
id_035711,train,4
id_035712,train,2
id_035713,train,4
id_035714,train,6
id_035715,train,5
id_035716,train,8
id_035717,test,5
id_035718,test,4
id_035719,test,3
id_035720,test,7
id_035721,train,8
id_035722,test,7
id_035723,train,2
id_035724,train,4
id_035725,train,9
id_035726,train,2
id_035727,train,8
id_035728,test,1
id_035729,valid,5
id_035730,train,8
id_035731,test,3
id_035732,valid,9
id_035733,test,0
id_035734,train,2
id_035735,train,4
id_035736,valid,6
id_035737,test,0
id_035738,valid,2
id_035739,train,5
id_035740,valid,5
id_035741,train,4
id_035742,train,8
id_035743,valid,5
id_035744,test,4
id_035745,test,7
id_035746,test,4
id_035747,train,0
id_035748,train,6
id_035749,valid,0
id_035750,train,7
id_035751,test,8
id_035752,test,9
id_035753,train,0
id_035754,train,1
id_035755,train,8
id_035756,train,5
id_035757,test,2
id_035758,train,7
id_035759,train,3
id_035760,test,8
id_035761,test,0
id_035762,train,8
id_035763,train,7
id_035764,train,8
id_035765,valid,5
id_035766,valid,7
id_035767,valid,9
id_035768,train,0
id_035769,train,8
id_035770,train,8
id_035771,train,1
id_035772,valid,4
id_035773,test,8
id_035774,valid,3
id_035775,test,3
id_035776,train,0
id_035777,train,8
id_035778,test,6
id_035779,train,4
id_035780,valid,3
id_035781,test,7
id_035782,train,5
id_035783,valid,4
id_035784,train,3
id_035785,valid,5
id_035786,train,7
id_035787,train,1
id_035788,train,1
id_035789,train,8
id_035790,valid,0
id_035791,train,0
id_035792,train,7
id_035793,train,9
id_035794,valid,3
id_035795,valid,5
id_035796,train,1
id_035797,train,4
id_035798,train,1
id_035799,test,3
id_035800,train,1
id_035801,valid,8
id_035802,train,1
id_035803,train,8
id_035804,test,9
id_035805,valid,9
id_035806,test,4
id_035807,test,5
id_035808,train,6
id_035809,valid,9
id_035810,train,8
id_035811,valid,2
id_035812,valid,0
id_035813,train,9
id_035814,valid,3
id_035815,train,4
id_035816,test,5
id_035817,valid,2
id_035818,valid,1
id_035819,valid,3
id_035820,train,5
id_035821,train,5
id_035822,valid,0
id_035823,train,8
id_035824,valid,2
id_035825,train,8
id_035826,train,5
id_035827,train,9
id_035828,train,5
id_035829,valid,4
id_035830,test,3
id_035831,train,6
id_035832,train,1
id_035833,train,7
id_035834,train,0
id_035835,train,5
id_035836,test,5
id_035837,valid,9
id_035838,train,6
id_035839,test,6
id_035840,train,1
id_035841,train,1
id_035842,valid,8
id_035843,train,1
id_035844,train,6
id_035845,valid,8
id_035846,valid,8
id_035847,test,0
id_035848,train,4
id_035849,train,6
id_035850,valid,9
id_035851,train,0
id_035852,test,9
id_035853,test,9
id_035854,valid,2
id_035855,train,4
id_035856,test,8
id_035857,test,3
id_035858,test,0
id_035859,valid,8
id_035860,test,8
id_035861,valid,5
id_035862,train,8
id_035863,train,1
id_035864,valid,1
id_035865,test,2
id_035866,train,5
id_035867,test,1
id_035868,train,4
id_035869,test,1
id_035870,train,6
id_035871,train,3
id_035872,valid,8
id_035873,train,5
id_035874,valid,2
id_035875,test,7
id_035876,valid,8
id_035877,train,9
id_035878,test,8
id_035879,train,7
id_035880,valid,2
id_035881,train,0
id_035882,train,6
id_035883,train,1
id_035884,test,3
id_035885,test,3
id_035886,train,0
id_035887,train,9
id_035888,train,7
id_035889,test,8
id_035890,train,6
id_035891,train,1
id_035892,train,4
id_035893,train,5
id_035894,train,7
id_035895,train,3
id_035896,train,8
id_035897,valid,7
id_035898,train,8
id_035899,valid,4
id_035900,valid,7
id_035901,train,6
id_035902,valid,8
id_035903,train,0
id_035904,test,9
id_035905,valid,3
id_035906,valid,5
id_035907,valid,5
id_035908,test,6
id_035909,train,7
id_035910,valid,3
id_035911,valid,4
id_035912,train,4
id_035913,train,2
id_035914,test,8
id_035915,train,7
id_035916,train,6
id_035917,train,3
id_035918,test,7
id_035919,valid,4
id_035920,valid,9
id_035921,train,3
id_035922,train,5
id_035923,train,6
id_035924,test,5
id_035925,test,6
id_035926,valid,4
id_035927,valid,2
id_035928,train,6
id_035929,train,9
id_035930,train,4
id_035931,test,2
id_035932,valid,3
id_035933,train,8
id_035934,valid,5
id_035935,test,0
id_035936,train,7
id_035937,test,0
id_035938,train,6
id_035939,train,3
id_035940,train,4
id_035941,train,1
id_035942,train,7
id_035943,train,6
id_035944,test,9
id_035945,valid,8
id_035946,train,7
id_035947,valid,9
id_035948,valid,2
id_035949,train,9
id_035950,train,5
id_035951,train,3
id_035952,train,4
id_035953,test,5
id_035954,test,2
id_035955,train,8
id_035956,train,3
id_035957,valid,3
id_035958,train,5
id_035959,train,3
id_035960,test,6
id_035961,test,0
id_035962,valid,2
id_035963,test,3
id_035964,train,0
id_035965,test,6
id_035966,train,9
id_035967,train,8
id_035968,test,9
id_035969,train,6
id_035970,train,2
id_035971,train,8
id_035972,valid,7
id_035973,train,9
id_035974,train,1
id_035975,valid,1
id_035976,test,2
id_035977,valid,1
id_035978,train,0
id_035979,test,4
id_035980,valid,0
id_035981,test,5
id_035982,valid,2
id_035983,test,0
id_035984,train,9
id_035985,train,4
id_035986,train,4
id_035987,test,8
id_035988,valid,6
id_035989,train,0
id_035990,train,2
id_035991,test,6
id_035992,train,4
id_035993,test,1
id_035994,valid,3
id_035995,train,6
id_035996,test,2
id_035997,valid,0
id_035998,train,6
id_035999,train,6
id_036000,train,3
id_036001,train,5
id_036002,train,2
id_036003,train,5
id_036004,test,5
id_036005,test,6
id_036006,test,7
id_036007,train,6
id_036008,train,5
id_036009,train,5
id_036010,valid,5
id_036011,train,8
id_036012,test,9
id_036013,test,9
id_036014,test,8
id_036015,valid,4
id_036016,valid,4
id_036017,valid,4
id_036018,test,7
id_036019,train,1
id_036020,train,6
id_036021,train,7
id_036022,train,5
id_036023,test,5
id_036024,train,0
id_036025,valid,3
id_036026,train,3
id_036027,test,0
id_036028,valid,6
id_036029,test,2
id_036030,test,5
id_036031,train,7
id_036032,train,4
id_036033,valid,4
id_036034,test,3
id_036035,valid,3
id_036036,test,2
id_036037,valid,5
id_036038,test,1
id_036039,test,7
id_036040,train,1
id_036041,train,9
id_036042,train,8
id_036043,valid,9
id_036044,train,6
id_036045,train,4
id_036046,train,7
id_036047,valid,8
id_036048,valid,8
id_036049,train,4
id_036050,valid,3
id_036051,train,3
id_036052,valid,5
id_036053,test,3
id_036054,test,9
id_036055,train,6
id_036056,test,6
id_036057,test,9
id_036058,train,7
id_036059,test,4
id_036060,train,7
id_036061,train,2
id_036062,test,5
id_036063,valid,5
id_036064,train,4
id_036065,train,1
id_036066,valid,7
id_036067,test,2
id_036068,train,6
id_036069,train,6
id_036070,test,4
id_036071,valid,3
id_036072,test,4
id_036073,valid,3
id_036074,train,9
id_036075,valid,0
id_036076,valid,3
id_036077,valid,3
id_036078,train,7
id_036079,test,4
id_036080,valid,2
id_036081,valid,3
id_036082,test,7
id_036083,train,9
id_036084,train,1
id_036085,train,0
id_036086,test,4
id_036087,train,3
id_036088,test,0
id_036089,test,2
id_036090,test,7
id_036091,test,7
id_036092,test,4
id_036093,test,7
id_036094,train,3
id_036095,valid,0
id_036096,train,5
id_036097,train,9
id_036098,train,3
id_036099,valid,1
id_036100,test,8
id_036101,valid,6
id_036102,train,9
id_036103,valid,0
id_036104,train,8
id_036105,train,1
id_036106,train,0
id_036107,train,5
id_036108,train,7
id_036109,train,4
id_036110,valid,6
id_036111,test,0
id_036112,test,6
id_036113,test,8
id_036114,train,3
id_036115,valid,5
id_036116,train,2
id_036117,train,5
id_036118,train,7
id_036119,train,8
id_036120,train,5
id_036121,train,0
id_036122,train,6
id_036123,test,3
id_036124,test,9
id_036125,valid,5
id_036126,train,7
id_036127,test,2
id_036128,train,5
id_036129,train,2
id_036130,test,6
id_036131,train,3
id_036132,train,4
id_036133,valid,7
id_036134,train,4
id_036135,train,8
id_036136,test,1
id_036137,valid,7
id_036138,test,4
id_036139,valid,2
id_036140,test,6
id_036141,train,6
id_036142,test,6
id_036143,test,8
id_036144,train,3
id_036145,train,4
id_036146,valid,9
id_036147,train,5
id_036148,valid,9
id_036149,train,8
id_036150,valid,3
id_036151,train,3
id_036152,train,3
id_036153,train,7
id_036154,train,6
id_036155,train,2
id_036156,test,5
id_036157,valid,6
id_036158,valid,9
id_036159,train,7
id_036160,valid,5
id_036161,valid,8
id_036162,train,4
id_036163,test,0
id_036164,test,6
id_036165,valid,7
id_036166,test,8
id_036167,train,3
id_036168,test,4
id_036169,valid,6
id_036170,test,8
id_036171,train,9
id_036172,valid,6
id_036173,valid,4
id_036174,train,8
id_036175,train,9
id_036176,valid,9
id_036177,valid,6
id_036178,train,7
id_036179,train,5
id_036180,train,2
id_036181,train,5
id_036182,train,3
id_036183,train,4
id_036184,test,7
id_036185,train,1
id_036186,test,5
id_036187,train,7
id_036188,train,9
id_036189,train,5
id_036190,train,9
id_036191,train,3
id_036192,valid,4
id_036193,train,6
id_036194,valid,7
id_036195,valid,5
id_036196,train,9
id_036197,test,8
id_036198,train,7
id_036199,test,6
id_036200,train,5
id_036201,valid,9
id_036202,train,3
id_036203,test,2
id_036204,test,4
id_036205,test,6
id_036206,valid,7
id_036207,train,2
id_036208,train,7
id_036209,valid,3
id_036210,train,6
id_036211,valid,7
id_036212,valid,5
id_036213,train,7
id_036214,train,0
id_036215,train,9
id_036216,test,5
id_036217,valid,9
id_036218,train,9
id_036219,train,6
id_036220,train,5
id_036221,train,9
id_036222,valid,1
id_036223,train,1
id_036224,train,6
id_036225,test,6
id_036226,train,7
id_036227,train,5
id_036228,train,8
id_036229,test,8
id_036230,train,5
id_036231,valid,2
id_036232,valid,4
id_036233,train,1
id_036234,test,7
id_036235,train,2
id_036236,train,7
id_036237,train,3
id_036238,valid,3
id_036239,test,6
id_036240,test,0
id_036241,train,2
id_036242,test,4
id_036243,valid,2
id_036244,train,6
id_036245,test,7
id_036246,train,7
id_036247,test,0
id_036248,valid,3
id_036249,train,1
id_036250,test,1
id_036251,test,2
id_036252,train,7
id_036253,train,8
id_036254,train,9
id_036255,valid,8
id_036256,train,5
id_036257,test,8
id_036258,test,5
id_036259,valid,1
id_036260,train,3
id_036261,train,1
id_036262,valid,5
id_036263,train,6
id_036264,train,6
id_036265,test,3
id_036266,train,2
id_036267,train,1
id_036268,train,6
id_036269,test,2
id_036270,train,7
id_036271,train,9
id_036272,train,3
id_036273,train,9
id_036274,test,3
id_036275,train,6
id_036276,valid,6
id_036277,test,7
id_036278,train,8
id_036279,valid,1
id_036280,train,4
id_036281,train,7
id_036282,test,3
id_036283,test,6
id_036284,valid,5
id_036285,test,4
id_036286,test,0
id_036287,test,2
id_036288,valid,6
id_036289,train,6
id_036290,test,6
id_036291,train,3
id_036292,train,7
id_036293,test,7
id_036294,valid,3
id_036295,train,6
id_036296,train,9
id_036297,train,7
id_036298,valid,2
id_036299,test,0
id_036300,train,5
id_036301,test,2
id_036302,valid,6
id_036303,train,4
id_036304,test,5
id_036305,train,1
id_036306,train,1
id_036307,train,2
id_036308,train,8
id_036309,test,2
id_036310,test,9
id_036311,test,5
id_036312,train,3
id_036313,valid,0
id_036314,train,2
id_036315,train,5
id_036316,valid,1
id_036317,train,5
id_036318,train,1
id_036319,train,3
id_036320,valid,0
id_036321,test,6
id_036322,train,2
id_036323,valid,8
id_036324,valid,0
id_036325,train,6
id_036326,valid,4
id_036327,valid,3
id_036328,valid,4
id_036329,train,7
id_036330,train,2
id_036331,train,3
id_036332,train,0
id_036333,test,2
id_036334,test,5
id_036335,train,2
id_036336,valid,1
id_036337,train,3
id_036338,train,1
id_036339,train,0
id_036340,test,7
id_036341,valid,4
id_036342,train,3
id_036343,train,6
id_036344,train,3
id_036345,test,9
id_036346,test,4
id_036347,valid,5
id_036348,train,1
id_036349,valid,9
id_036350,test,2
id_036351,train,9
id_036352,train,4
id_036353,test,7
id_036354,train,7
id_036355,train,2
id_036356,train,4
id_036357,train,9
id_036358,train,1
id_036359,train,3
id_036360,test,3
id_036361,valid,4
id_036362,valid,8
id_036363,valid,3
id_036364,train,2
id_036365,test,9
id_036366,valid,8
id_036367,train,1
id_036368,train,1
id_036369,train,5
id_036370,train,1
id_036371,valid,6
id_036372,train,3
id_036373,train,4
id_036374,train,2
id_036375,test,5
id_036376,valid,5
id_036377,train,2
id_036378,test,1
id_036379,train,9
id_036380,train,9
id_036381,test,8
id_036382,valid,3
id_036383,train,9
id_036384,valid,6
id_036385,train,7
id_036386,train,6
id_036387,valid,8
id_036388,test,3
id_036389,test,9
id_036390,test,1
id_036391,valid,6
id_036392,train,0
id_036393,valid,0
id_036394,train,4
id_036395,train,7
id_036396,valid,6
id_036397,train,1
id_036398,train,3
id_036399,valid,1
id_036400,test,3
id_036401,train,6
id_036402,train,8
id_036403,train,0
id_036404,train,8
id_036405,train,9
id_036406,test,0
id_036407,train,3
id_036408,test,8
id_036409,valid,5
id_036410,test,1
id_036411,valid,4
id_036412,test,0
id_036413,train,8
id_036414,train,2
id_036415,train,4
id_036416,valid,9
id_036417,test,5
id_036418,train,3
id_036419,valid,7
id_036420,test,6
id_036421,train,4
id_036422,train,3
id_036423,train,4
id_036424,train,8
id_036425,valid,5
id_036426,train,2
id_036427,test,2
id_036428,test,7
id_036429,train,5
id_036430,test,4
id_036431,train,5
id_036432,train,4
id_036433,train,5
id_036434,valid,3
id_036435,valid,3
id_036436,test,8
id_036437,test,3
id_036438,train,1
id_036439,train,3
id_036440,valid,3
id_036441,valid,1
id_036442,valid,5
id_036443,test,1
id_036444,test,7
id_036445,train,7
id_036446,train,5
id_036447,test,7
id_036448,train,3
id_036449,test,6
id_036450,train,6
id_036451,train,5
id_036452,test,2
id_036453,test,0
id_036454,train,9
id_036455,train,9
id_036456,valid,7
id_036457,train,4
id_036458,test,3
id_036459,valid,4
id_036460,test,7
id_036461,test,5
id_036462,valid,5
id_036463,valid,1
id_036464,train,4
id_036465,train,9
id_036466,train,7
id_036467,valid,5
id_036468,valid,9
id_036469,valid,0
id_036470,test,9
id_036471,train,0
id_036472,train,3
id_036473,train,5
id_036474,valid,6
id_036475,test,2
id_036476,test,2
id_036477,train,8
id_036478,valid,0
id_036479,train,9
id_036480,train,7
id_036481,valid,3
id_036482,test,3
id_036483,valid,2
id_036484,valid,1
id_036485,test,9
id_036486,train,1
id_036487,train,6
id_036488,train,5
id_036489,valid,5
id_036490,train,4
id_036491,test,2
id_036492,train,3
id_036493,test,5
id_036494,test,9
id_036495,train,8
id_036496,valid,0
id_036497,train,7
id_036498,valid,1
id_036499,train,2
id_036500,valid,6
id_036501,train,8
id_036502,valid,8
id_036503,train,0
id_036504,test,1
id_036505,test,6
id_036506,train,0
id_036507,train,7
id_036508,train,6
id_036509,train,9
id_036510,train,3
id_036511,train,5
id_036512,train,6
id_036513,train,3
id_036514,train,3
id_036515,train,5
id_036516,train,1
id_036517,train,3
id_036518,train,1
id_036519,train,7
id_036520,valid,7
id_036521,valid,7
id_036522,train,2
id_036523,test,9
id_036524,valid,9
id_036525,test,1
id_036526,valid,8
id_036527,test,9
id_036528,train,3
id_036529,train,8
id_036530,train,6
id_036531,train,9
id_036532,train,1
id_036533,test,6
id_036534,train,6
id_036535,valid,3
id_036536,train,1
id_036537,train,3
id_036538,train,8
id_036539,train,8
id_036540,valid,2
id_036541,train,6
id_036542,train,8
id_036543,valid,9
id_036544,train,9
id_036545,valid,9
id_036546,test,0
id_036547,train,2
id_036548,train,4
id_036549,valid,6
id_036550,valid,7
id_036551,train,3
id_036552,train,7
id_036553,valid,9
id_036554,valid,4
id_036555,test,5
id_036556,valid,8
id_036557,train,5
id_036558,train,7
id_036559,train,6
id_036560,test,6
id_036561,train,9
id_036562,train,6
id_036563,valid,7
id_036564,train,5
id_036565,train,8
id_036566,test,2
id_036567,valid,9
id_036568,test,7
id_036569,train,5
id_036570,test,9
id_036571,test,8
id_036572,test,8
id_036573,train,3
id_036574,train,6
id_036575,train,4
id_036576,test,9
id_036577,train,6
id_036578,train,0
id_036579,train,4
id_036580,train,9
id_036581,valid,9
id_036582,train,3
id_036583,test,3
id_036584,test,5
id_036585,train,4
id_036586,train,2
id_036587,test,6
id_036588,train,3
id_036589,train,2
id_036590,test,7
id_036591,test,1
id_036592,valid,9
id_036593,valid,9
id_036594,train,2
id_036595,train,6
id_036596,test,9
id_036597,train,9
id_036598,train,5
id_036599,test,8
id_036600,train,7
id_036601,train,3
id_036602,test,5
id_036603,train,6
id_036604,train,6
id_036605,train,2
id_036606,valid,8
id_036607,train,0
id_036608,train,8
id_036609,valid,8
id_036610,train,6
id_036611,train,1
id_036612,test,0
id_036613,train,9
id_036614,train,2
id_036615,test,4
id_036616,train,3
id_036617,valid,8
id_036618,valid,0
id_036619,train,8
id_036620,train,9
id_036621,valid,3
id_036622,train,3
id_036623,train,2
id_036624,test,5
id_036625,test,8
id_036626,valid,7
id_036627,test,0
id_036628,test,6
id_036629,train,4
id_036630,test,4
id_036631,valid,5
id_036632,valid,0
id_036633,test,1
id_036634,train,2
id_036635,test,0
id_036636,test,3
id_036637,valid,4
id_036638,train,2
id_036639,train,4
id_036640,train,9
id_036641,test,7
id_036642,valid,8
id_036643,valid,4
id_036644,train,7
id_036645,train,1
id_036646,train,1
id_036647,train,9
id_036648,test,7
id_036649,train,6
id_036650,valid,1
id_036651,train,2
id_036652,test,7
id_036653,train,0
id_036654,valid,2
id_036655,train,3
id_036656,test,0
id_036657,test,3
id_036658,valid,8
id_036659,train,9
id_036660,test,2
id_036661,valid,7
id_036662,test,5
id_036663,train,0
id_036664,train,4
id_036665,train,1
id_036666,test,3
id_036667,test,1
id_036668,train,7
id_036669,train,8
id_036670,train,3
id_036671,test,3
id_036672,train,7
id_036673,test,1
id_036674,train,8
id_036675,test,6
id_036676,train,8
id_036677,train,0
id_036678,train,0
id_036679,valid,7
id_036680,test,2
id_036681,test,5
id_036682,train,9
id_036683,test,5
id_036684,train,3
id_036685,test,1
id_036686,train,8
id_036687,train,6
id_036688,valid,7
id_036689,train,5
id_036690,valid,7
id_036691,valid,6
id_036692,train,4
id_036693,valid,9
id_036694,train,0
id_036695,train,7
id_036696,train,7
id_036697,test,4
id_036698,valid,9
id_036699,valid,6
id_036700,test,1
id_036701,train,1
id_036702,train,6
id_036703,train,0
id_036704,valid,3
id_036705,test,6
id_036706,test,0
id_036707,valid,5
id_036708,valid,5
id_036709,test,7
id_036710,train,7
id_036711,train,4
id_036712,train,0
id_036713,test,7
id_036714,train,5
id_036715,train,3
id_036716,valid,5
id_036717,test,8
id_036718,train,3
id_036719,train,4
id_036720,train,0
id_036721,valid,7
id_036722,test,9
id_036723,test,1
id_036724,test,1
id_036725,train,9
id_036726,train,9
id_036727,train,6
id_036728,train,6
id_036729,train,8
id_036730,train,6
id_036731,valid,3
id_036732,train,9
id_036733,train,0
id_036734,test,4
id_036735,valid,6
id_036736,train,6
id_036737,test,5
id_036738,train,2
id_036739,train,3
id_036740,test,2
id_036741,train,8
id_036742,valid,1
id_036743,train,1
id_036744,train,3
id_036745,train,9
id_036746,train,2
id_036747,valid,6
id_036748,test,3
id_036749,test,6
id_036750,test,5
id_036751,test,1
id_036752,train,0
id_036753,train,6
id_036754,valid,7
id_036755,valid,3
id_036756,train,8
id_036757,train,7
id_036758,valid,8
id_036759,train,6
id_036760,train,2
id_036761,test,7
id_036762,valid,7
id_036763,train,9
id_036764,train,9
id_036765,test,6
id_036766,test,9
id_036767,train,6
id_036768,test,8
id_036769,valid,7
id_036770,train,3
id_036771,train,9
id_036772,train,4
id_036773,valid,7
id_036774,valid,1
id_036775,train,9
id_036776,train,6
id_036777,valid,8
id_036778,test,4
id_036779,valid,9
id_036780,valid,2
id_036781,test,9
id_036782,valid,4
id_036783,valid,8
id_036784,test,6
id_036785,test,7
id_036786,train,3
id_036787,test,1
id_036788,train,8
id_036789,train,9
id_036790,test,3
id_036791,train,3
id_036792,test,4
id_036793,train,7
id_036794,test,1
id_036795,valid,9
id_036796,test,5
id_036797,valid,1
id_036798,train,4
id_036799,train,5
id_036800,train,2
id_036801,train,6
id_036802,valid,2
id_036803,train,0
id_036804,valid,8
id_036805,train,8
id_036806,valid,6
id_036807,test,0
id_036808,valid,6
id_036809,valid,7
id_036810,train,1
id_036811,train,5
id_036812,train,5
id_036813,train,6
id_036814,valid,6
id_036815,test,2
id_036816,test,4
id_036817,test,5
id_036818,train,9
id_036819,train,3
id_036820,valid,7
id_036821,train,9
id_036822,train,6
id_036823,test,5
id_036824,train,9
id_036825,valid,5
id_036826,valid,2
id_036827,valid,3
id_036828,test,9
id_036829,train,5
id_036830,test,9
id_036831,test,6
id_036832,test,2
id_036833,test,9
id_036834,valid,4
id_036835,train,2
id_036836,train,9
id_036837,train,2
id_036838,train,9
id_036839,train,2
id_036840,train,4
id_036841,valid,4
id_036842,valid,5
id_036843,test,3
id_036844,valid,5
id_036845,test,4
id_036846,train,3
id_036847,train,8
id_036848,train,2
id_036849,train,6
id_036850,train,0
id_036851,train,6
id_036852,train,5
id_036853,valid,6
id_036854,test,3
id_036855,train,3
id_036856,valid,8
id_036857,test,4
id_036858,train,2
id_036859,train,0
id_036860,valid,9
id_036861,train,1
id_036862,train,4
id_036863,valid,6
id_036864,train,9
id_036865,train,7
id_036866,test,8
id_036867,train,8
id_036868,valid,6
id_036869,test,5
id_036870,valid,6
id_036871,train,2
id_036872,train,6
id_036873,train,9
id_036874,train,7
id_036875,train,3
id_036876,train,6
id_036877,train,9
id_036878,train,3
id_036879,valid,1
id_036880,test,3
id_036881,valid,3
id_036882,train,2
id_036883,valid,0
id_036884,train,4
id_036885,train,4
id_036886,test,5
id_036887,test,8
id_036888,valid,2
id_036889,train,9
id_036890,valid,9
id_036891,valid,0
id_036892,train,5
id_036893,test,3
id_036894,valid,4
id_036895,train,6
id_036896,train,3
id_036897,test,4
id_036898,valid,8
id_036899,train,3
id_036900,train,0
id_036901,valid,4
id_036902,valid,2
id_036903,test,4
id_036904,valid,0
id_036905,valid,1
id_036906,valid,3
id_036907,train,3
id_036908,train,3
id_036909,valid,0
id_036910,test,7
id_036911,valid,8
id_036912,train,4
id_036913,train,7
id_036914,train,0
id_036915,train,5
id_036916,train,3
id_036917,train,5
id_036918,test,4
id_036919,train,6
id_036920,train,0
id_036921,valid,7
id_036922,train,7
id_036923,valid,9
id_036924,train,8
id_036925,train,6
id_036926,train,5
id_036927,test,1
id_036928,test,1
id_036929,test,7
id_036930,test,5
id_036931,train,0
id_036932,train,6
id_036933,train,2
id_036934,train,3
id_036935,train,4
id_036936,train,2
id_036937,train,0
id_036938,train,2
id_036939,train,9
id_036940,valid,1
id_036941,train,4
id_036942,train,7
id_036943,valid,2
id_036944,test,1
id_036945,train,8
id_036946,train,3
id_036947,train,6
id_036948,test,9
id_036949,train,7
id_036950,train,6
id_036951,test,2
id_036952,train,6
id_036953,train,7
id_036954,valid,1
id_036955,train,8
id_036956,test,4
id_036957,valid,6
id_036958,train,5
id_036959,train,2
id_036960,train,6
id_036961,train,6
id_036962,valid,7
id_036963,train,0
id_036964,train,6
id_036965,test,6
id_036966,train,2
id_036967,train,2
id_036968,valid,8
id_036969,train,9
id_036970,train,0
id_036971,test,0
id_036972,valid,7
id_036973,valid,6
id_036974,train,7
id_036975,train,9
id_036976,test,6
id_036977,test,9
id_036978,train,8
id_036979,valid,1
id_036980,valid,4
id_036981,valid,6
id_036982,train,0
id_036983,test,2
id_036984,train,4
id_036985,train,8
id_036986,train,4
id_036987,valid,0
id_036988,test,9
id_036989,test,1
id_036990,train,1
id_036991,valid,3
id_036992,train,7
id_036993,valid,2
id_036994,test,2
id_036995,train,5
id_036996,train,2
id_036997,test,4
id_036998,train,9
id_036999,train,2
id_037000,train,7
id_037001,train,0
id_037002,test,9
id_037003,train,4
id_037004,train,9
id_037005,train,9
id_037006,train,8
id_037007,train,4
id_037008,valid,8
id_037009,test,0
id_037010,train,7
id_037011,train,4
id_037012,test,3
id_037013,valid,4
id_037014,train,3
id_037015,test,2
id_037016,test,3
id_037017,train,3
id_037018,train,2
id_037019,test,0
id_037020,valid,7
id_037021,test,9
id_037022,train,4
id_037023,test,4
id_037024,valid,9
id_037025,train,3
id_037026,valid,6
id_037027,train,9
id_037028,train,0
id_037029,valid,0
id_037030,train,7
id_037031,train,3
id_037032,train,3
id_037033,train,4
id_037034,train,0
id_037035,train,6
id_037036,train,2
id_037037,train,3
id_037038,train,5
id_037039,train,3
id_037040,valid,3
id_037041,train,7
id_037042,train,9
id_037043,train,8
id_037044,valid,1
id_037045,train,1
id_037046,test,5
id_037047,train,6
id_037048,train,2
id_037049,valid,5
id_037050,valid,0
id_037051,train,5
id_037052,test,2
id_037053,test,0
id_037054,test,8
id_037055,valid,3
id_037056,train,2
