obs_id,train_id,pred
id_003533,train,192148.44934948365
id_003534,train,530552.3020511665
id_003535,valid,464662.2729304294
id_003536,train,415957.01067090314
id_003537,train,385223.0488566015
id_003538,test,362113.5271063262
id_003539,test,447183.18482313515
id_003540,valid,375401.73130081885
id_003541,train,305202.39114440395
id_003542,train,484734.90119291446
id_003543,test,455522.07549132756
id_003544,test,496902.6013588341
id_003545,test,366304.7251556137
id_003546,train,453309.14487904496
id_003547,test,507779.82634094113
id_003548,train,433745.303801902
id_003549,train,516770.7858926918
id_003550,train,553887.4321093023
id_003551,valid,487402.1714913947
id_003552,train,626959.5249890063
id_003553,valid,754711.5226279906
id_003554,train,559571.57877692685
id_003555,train,648596.1267219873
id_003556,train,867836.0748413218
id_003557,train,665097.0934733961
id_003558,train,519885.7582166009
id_003559,train,431285.6402373627
id_003560,valid,363337.73001494276
id_003561,train,477737.15085352975
id_003562,train,391731.20533330826
id_003563,train,389312.8725386982
id_003564,train,540930.6044465915
id_003565,test,404521.3429424211
id_003566,train,379923.88700521097
id_003567,test,532979.5415734117
id_003568,train,600563.9587977477
id_003569,test,506998.2949450191
id_003570,train,528836.369632382
id_003571,train,426398.3257409305
id_003572,valid,444192.7095064107
id_003573,valid,559134.5868967121
id_003574,train,386164.69154653104
id_003575,train,399763.8925500994
id_003576,train,296801.0997261676
id_003577,train,567517.5090176081
id_003578,train,440469.2423206223
id_003579,test,595190.7166522695
id_003580,train,584419.3058285777
id_003581,train,399337.50813697407
id_003582,valid,447819.6891152291
id_003583,train,562633.7911499413
id_003584,train,566108.231564312
id_003585,test,514370.72033221385
id_003586,valid,486894.71934162505
id_003587,train,294220.99346779514
id_003588,valid,334487.86904534395
id_003589,test,394174.73051973846
id_003590,valid,636493.1903979691
id_003591,train,517759.4095717611
id_003592,valid,520040.9746751035
id_003593,valid,571437.9102171032
id_003594,valid,500069.90658949
id_003595,valid,589670.6434771453
id_003596,train,641948.9232111947
id_003597,test,560480.6938048531
id_003598,train,522970.61694990407
id_003599,train,615171.0087775436
id_003600,train,421013.1725714895
id_003601,train,763902.9723859366
id_003602,train,535276.6011749466
id_003603,valid,905751.5823909143
id_003604,valid,612525.6786025853
id_003605,test,457884.74508478143
id_003606,valid,803993.9534788523
id_003607,train,913371.872124658
id_003608,train,819314.2113518108
id_003609,valid,799529.9295622208
id_003610,test,404616.5608423882
id_003611,train,551507.7435640339
id_003612,train,902664.7361635613
id_003613,valid,490270.03933083045
id_003614,train,541873.0740997505
id_003615,train,775206.4067556616
id_003616,train,622503.4468671042
id_003617,train,882938.996356329
id_003618,test,585726.2286568878
id_003619,train,565815.8710376536
id_003620,train,656914.2867755687
id_003621,valid,752014.9229541849
id_003622,train,456058.50065228634
id_003623,test,600125.8567947571
id_003624,valid,586254.8570964473
id_003625,train,514845.6700358495
id_003626,train,716369.3113271797
id_003627,train,632464.887850039
id_003628,train,639533.2633146094
id_003629,train,505572.7131088902
id_003630,train,404544.9532689853
id_003631,train,565922.2388020426
id_003632,train,572674.3226152664
id_003633,train,362476.7760007294
id_003634,test,767482.962899307
id_003635,train,415606.3627449814
id_003636,train,368236.5260965651
id_003637,train,466038.6776421561
id_003638,train,526740.9378488872
id_003639,train,572129.3940000539
id_003640,test,603501.3632489081
id_003641,train,492579.8499065248
id_003642,train,796506.9357296454
id_003643,train,652663.6753657644
id_003644,train,618278.3788113736
id_003645,valid,402515.51608393836
id_003646,train,628685.9853689307
id_003647,train,570481.8156527366
id_003648,train,857625.9944118233
id_003649,test,945746.8178174937
id_003650,train,612807.9875452656
id_003651,test,1063336.4223153908
id_003652,train,1040109.6603966191
id_003653,test,634999.2169235155
id_003654,train,422647.724091042
id_003655,train,414800.8364796225
id_003656,test,595595.9754478419
id_003657,test,450667.17475539545
id_003658,train,419372.30852688476
id_003659,valid,579841.0076175865
id_003660,train,450056.84409746144
id_003661,valid,456432.12510773714
id_003662,train,689572.3770842379
id_003663,test,704834.2208378437
id_003664,valid,688765.4348302749
id_003665,valid,722245.853294579
id_003666,train,772011.1607401448
id_003667,train,516510.1557355471
id_003668,train,447880.3842816852
id_003669,valid,693166.6815977107
id_003670,train,627498.0987417382
id_003671,train,668290.3019318368
id_003672,valid,712269.4207630409
id_003673,train,550768.04346857965
id_003674,test,513303.6273143175
id_003675,train,602126.6804333383
id_003676,valid,615012.3712298425
id_003677,valid,500144.43873991893
id_003678,train,533637.9892505563
id_003679,train,514419.9877531727
id_003680,train,397036.193599827
id_003681,valid,734700.465164397
id_003682,train,350547.37489607313
id_003683,test,543766.3233617474
id_003684,train,583218.6167059393
id_003685,train,669911.0845972752
id_003686,train,445365.0201354312
id_003687,train,681752.8941005064
id_003688,train,671744.2545526683
id_003689,train,792687.3951754692
id_003690,valid,503504.4501963251
id_003691,train,672032.2051380564
id_003692,test,637778.2687170681
id_003693,valid,501475.44616219605
id_003694,train,547983.3669310795
id_003695,train,764011.0797451899
id_003696,test,378350.3762611545
id_003697,train,610596.6014833782
id_003698,train,658317.2669346116
id_003699,train,923610.359523235
id_003700,valid,562134.887012239
id_003701,valid,617052.770633197
id_003702,valid,602994.5182445236
id_003703,valid,676437.892812577
id_003704,train,426602.6423974652
id_003705,train,534241.017681999
id_003706,train,663029.035161797
id_003707,valid,499314.08350883576
id_003708,train,594675.5660206538
id_003709,train,511432.00698355207
id_003710,test,639350.1128016503
id_003711,train,785875.2310061839
id_003712,valid,627889.7018720626
id_003713,train,579142.0410807513
id_003714,test,523345.4682187787
id_003715,test,451425.7839304075
id_003716,test,518672.04373512656
id_003717,train,650676.4117378164
id_003718,train,561967.3660738365
id_003719,valid,624155.3982002046
id_003720,train,552013.0871368275
id_003721,train,429868.12657624064
id_003722,test,546161.6565704461
id_003723,train,543059.5763755012
id_003724,test,588729.5787786101
id_003725,test,500221.27148463024
id_003726,train,581531.6004563582
id_003727,train,559343.4277371443
id_003728,train,467112.1436438046
id_003729,train,558752.0809027826
id_003730,valid,462773.18089259363
id_003731,valid,597924.904824213
id_003732,valid,595305.206584202
id_003733,train,539619.57244561
id_003734,train,568526.205020808
id_003735,valid,565335.0396338011
id_003736,train,577547.5057695764
id_003737,valid,537741.0967621948
id_003738,test,550539.1721817761
id_003739,valid,421301.5333134495
id_003740,train,587606.8720224311
id_003741,train,365507.74173820566
id_003742,train,429680.5106894907
id_003743,train,294580.0133727228
id_003744,test,316264.29712974647
id_003745,train,235729.1892679592
id_003746,valid,413933.6118430075
id_003747,test,728256.263422889
id_003748,test,823960.883884808
id_003749,test,674384.1667223179
id_003750,train,799621.0651117048
id_003751,train,758711.0125836341
id_003752,train,538192.0507793875
id_003753,train,487720.3556285919
id_003754,train,512338.1865719774
id_003755,train,494169.2139042626
id_003756,valid,541412.7883941442
id_003757,valid,605166.4524029852
id_003758,train,540229.5050506385
id_003759,test,448982.91230223805
id_003760,train,288988.1279854787
id_003761,train,349828.2069200042
id_003762,train,358410.5339413861
id_003763,train,352059.02211395855
id_003764,train,658017.7065250154
id_003765,train,644947.9122054845
id_003766,test,707131.8122495778
id_003767,valid,775211.392488033
id_003768,test,653799.2150620712
id_003769,train,521080.74247402605
id_003770,train,618706.1440936249
id_003771,train,645350.5422306048
id_003772,test,643978.8293673415
id_003773,train,485778.03018504195
id_003774,train,532953.3439616234
id_003775,train,378935.80474072124
id_003776,train,376035.81856946973
id_003777,train,398783.4936451874
id_003778,train,394307.011388464
id_003779,train,624223.0963432506
id_003780,train,517359.85682361404
id_003781,train,504617.73255610524
id_003782,train,600025.0909826863
id_003783,train,536739.6575242854
id_003784,test,392025.0806905782
id_003785,train,470801.07759915
id_003786,train,477602.0898302761
id_003787,train,517575.35890348046
id_003788,test,536157.9706662626
id_003789,train,411916.5317793458
id_003790,test,652625.6554065598
id_003791,train,490829.93606555345
id_003792,train,552815.1402711013
id_003793,test,439245.56964107556
id_003794,train,372593.4185262877
id_003795,train,398456.4227860349
id_003796,train,325845.2263383809
id_003797,train,376772.30191895604
id_003798,train,323044.7967056331
id_003799,valid,534556.4690475515
id_003800,train,364560.9619060518
id_003801,train,355634.2226086856
id_003802,train,398254.5305308008
id_003803,valid,461587.218656431
id_003804,train,394291.1025912784
id_003805,train,329640.67409563076
id_003806,test,269434.1308962237
id_003807,test,354160.0665733741
id_003808,test,443952.2765489035
id_003809,valid,359137.0038503894
id_003810,valid,342882.0152055448
id_003811,valid,310431.14059516345
id_003812,train,313211.98470739624
id_003813,train,378924.99371136294
id_003814,valid,409357.62017565593
id_003815,train,322473.1037030558
id_003816,valid,330494.4697960236
id_003817,test,477717.9900678306
id_003818,test,247544.9244099439
id_003819,train,303143.9081890963
id_003820,train,314786.3729774411
id_003821,train,346707.2473571194
id_003822,test,328585.21746720636
id_003823,train,382779.4115126838
id_003824,train,406697.7138905921
id_003825,train,365031.06493816705
id_003826,train,389001.16736791277
id_003827,valid,387413.2462219139
id_003828,train,314233.5306161184
id_003829,valid,392431.76935214095
id_003830,test,464985.79584997374
id_003831,train,491884.98260338773
id_003832,test,642947.6082280435
id_003833,train,554475.624139734
id_003834,test,395984.8737864402
id_003835,valid,453435.91395906085
id_003836,test,535317.0422363615
id_003837,train,510552.71385953657
id_003838,valid,426328.174576139
id_003839,train,460785.7886723215
id_003840,valid,458825.0005680295
id_003841,train,489774.9799479091
id_003842,train,472743.5317166152
id_003843,test,386991.6806638327
id_003844,train,511956.42519369785
id_003845,train,601171.836126229
id_003846,train,865172.9889424162
id_003847,train,829557.840064216
id_003848,test,574972.697431671
id_003849,train,557104.2576417882
id_003850,train,734526.1079230965
id_003851,train,778099.5661205619
id_003852,test,523861.35330466705
id_003853,test,429360.76106401504
id_003854,valid,557968.2810562324
id_003855,valid,602602.2893401064
id_003856,valid,937760.5262131096
id_003857,valid,489234.7388046004
id_003858,train,444873.55489783676
id_003859,valid,596481.457040568
id_003860,train,742965.3026186071
id_003861,test,415181.9540678155
id_003862,valid,411892.5326026234
id_003863,train,516225.58063090243
id_003864,train,526182.7165945666
id_003865,train,479745.35458461184
id_003866,test,469495.9180451828
id_003867,train,433804.987207599
id_003868,train,374673.05355080956
id_003869,train,464877.838818167
id_003870,valid,473024.68137274246
id_003871,train,347298.9970891503
id_003872,train,422577.7990310169
id_003873,valid,430183.16951749066
id_003874,test,507862.6141558021
id_003875,valid,318540.06360833946
id_003876,train,350019.4827403353
id_003877,train,449914.0098848958
id_003878,valid,461773.4877787224
id_003879,train,455230.89517973084
id_003880,train,341164.90306945867
id_003881,valid,372907.7387302982
id_003882,train,367722.72523544484
id_003883,valid,403907.33503706683
id_003884,test,416626.83102577657
id_003885,train,392022.2643813972
id_003886,valid,288983.47397094395
id_003887,train,308829.62141542917
id_003888,train,403672.1048969547
id_003889,train,349110.01101116167
id_003890,train,392036.0428485834
id_003891,test,416802.8251615988
id_003892,train,396357.9279109803
id_003893,valid,382215.6598670959
id_003894,valid,403646.65682587016
id_003895,test,372434.5387243406
id_003896,train,406837.1754518637
id_003897,train,356991.0572925493
id_003898,train,391320.42331706407
id_003899,train,398856.60770171415
id_003900,valid,374718.3661367872
id_003901,test,399678.72566219
id_003902,train,420674.51847316243
id_003903,test,372364.9915480964
id_003904,test,410455.877908778
id_003905,valid,341593.5837263466
id_003906,valid,448362.1096722861
id_003907,train,336840.56243209355
id_003908,train,327501.38805625873
id_003909,train,317885.5187183765
id_003910,train,371751.9745717875
id_003911,train,345619.5884557764
id_003912,valid,317989.1705455118
id_003913,test,396802.4436841884
id_003914,train,423548.8742700688
id_003915,train,373119.79171231564
id_003916,train,361968.435176959
id_003917,valid,482289.13449579204
id_003918,valid,381029.1185007855
id_003919,test,361020.2449265804
id_003920,valid,363871.5298408499
id_003921,train,397991.2123118399
id_003922,test,358111.94206759846
id_003923,train,350558.6667318032
id_003924,valid,387914.50995395647
id_003925,train,429038.1432525926
id_003926,train,409485.0104184992
id_003927,test,421522.3753132317
id_003928,test,355677.07820158696
id_003929,test,346434.422364295
id_003930,train,337735.7335503814
id_003931,train,428321.64996526926
id_003932,train,496967.2325835184
id_003933,valid,419173.081555779
id_003934,valid,413167.00888409914
id_003935,valid,389240.18722116685
id_003936,test,478483.5866886162
id_003937,train,357196.995885345
id_003938,train,389373.54989948473
id_003939,train,371618.4493761163
id_003940,train,389655.08800685394
id_003941,valid,371952.08929983294
id_003942,train,402566.1127576319
id_003943,train,392548.8740034468
id_003944,valid,371859.8856721119
id_003945,train,371980.30695722706
id_003946,valid,391554.7016390187
id_003947,train,345621.15171042236
id_003948,train,342289.3444445421
id_003949,train,372233.5536487837
id_003950,train,336076.01645572216
id_003951,test,371738.99029862694
id_003952,valid,335517.2808383114
id_003953,test,315414.3539621441
id_003954,valid,305864.5868448298
id_003955,train,259817.24912703407
id_003956,train,311962.21255993977
id_003957,train,281731.1007472229
id_003958,train,334926.50181356684
id_003959,train,264000.1016125006
id_003960,train,467122.09821711754
id_003961,test,314234.5037159613
id_003962,train,425610.8294637421
id_003963,train,436687.94482825755
id_003964,train,481467.9537379271
id_003965,train,432941.0822485301
id_003966,test,556171.831391996
id_003967,train,534131.9271974482
id_003968,valid,572001.787794306
id_003969,valid,508385.87840135064
id_003970,train,491169.6442226864
id_003971,test,472879.23590276076
id_003972,train,533076.2833873694
id_003973,train,468179.46572799754
id_003974,test,551680.3129763869
id_003975,test,378757.4444886154
id_003976,test,500487.9725267597
id_003977,valid,549456.3051819081
id_003978,test,640097.6667986218
id_003979,train,545927.7366846557
id_003980,test,653377.9454862071
id_003981,train,629555.8147871267
id_003982,train,428004.8591125074
id_003983,train,565021.7238808138
id_003984,valid,636467.1278626838
id_003985,test,730599.3492837662
id_003986,train,609903.1128709707
id_003987,test,474733.5663226573
id_003988,train,518225.84017649415
id_003989,train,553239.9157223366
id_003990,valid,401036.4432660966
id_003991,train,568854.1710115209
id_003992,test,639376.8900308636
id_003993,train,300217.8149840928
id_003994,valid,223245.52056128942
id_003995,train,276755.08204806934
id_003996,train,490696.2940657868
id_003997,train,520825.88044537674
id_003998,train,444284.042674442
id_003999,train,644567.6981741098
id_004000,test,536873.7392004826
id_004001,train,561491.0735085111
id_004002,test,699738.6752065426
id_004003,train,735996.6118697793
id_004004,train,415411.8429377504
id_004005,train,574067.010611193
id_004006,valid,514257.79203720397
id_004007,train,576953.3664979254
id_004008,train,601422.1734969026
id_004009,train,572832.6256037344
id_004010,valid,529829.8819276141
id_004011,train,500511.4762673787
id_004012,train,549621.066743945
id_004013,train,531237.8995326398
id_004014,train,841234.9208756328
id_004015,valid,491484.1930199276
id_004016,test,646159.0612785197
id_004017,train,743207.0444386264
id_004018,train,488600.2412649465
id_004019,valid,277559.319260696
id_004020,train,266315.00776602176
id_004021,test,645381.3777949451
id_004022,train,743106.7402510929
id_004023,valid,775999.7257100835
id_004024,test,376659.05729088385
id_004025,valid,538342.0071756378
id_004026,train,505071.61149126966
id_004027,valid,571108.7730871348
id_004028,train,538963.0106843911
id_004029,train,340492.28427526675
id_004030,test,401765.0280767235
id_004031,test,569370.1337938216
id_004032,train,365023.79389698704
id_004033,train,311918.9428724318
id_004034,train,342994.39998574473
id_004035,train,417569.7760876916
id_004036,test,374909.97039984184
id_004037,train,347981.5831192033
id_004038,train,423299.77979407535
id_004039,valid,578149.9901219395
id_004040,train,541082.304924405
id_004041,train,499387.3326212509
id_004042,train,488744.3927649702
id_004043,test,541358.935280253
id_004044,train,716330.4837623367
id_004045,test,773057.5413520049
id_004046,train,620479.9867138772
id_004047,valid,584119.6412537878
id_004048,train,534898.0156674491
id_004049,train,685994.1921776278
id_004050,valid,500456.8163516461
id_004051,train,634586.352944245
id_004052,test,526994.2154512848
id_004053,valid,506413.20485039
id_004054,test,476864.08241553535
id_004055,train,732898.1363204153
id_004056,valid,518945.3938125151
id_004057,train,452362.0786311911
id_004058,valid,508838.43122174154
id_004059,train,517575.3470975791
id_004060,test,528026.9555311893
id_004061,train,527495.839538054
id_004062,train,534811.8852561548
id_004063,train,504619.05251724314
id_004064,train,808973.2787204812
id_004065,valid,408657.0405640229
id_004066,train,435790.79390538216
id_004067,train,394248.6607959855
id_004068,train,480301.17414049816
id_004069,train,364810.60667789896
id_004070,train,433394.36385518505
id_004071,train,452082.6765647983
id_004072,valid,393112.01885886095
id_004073,train,406913.242395171
id_004074,test,378400.5319479159
id_004075,test,431214.4610465859
id_004076,valid,506442.40235759906
id_004077,test,455887.8212856764
id_004078,train,347884.36771968036
id_004079,train,448309.8198513544
id_004080,train,311701.23391592316
id_004081,train,286327.3576583131
id_004082,train,382750.67443248915
id_004083,train,264538.7422464173
id_004084,train,253654.12631690566
id_004085,train,304348.02932415553
id_004086,test,280013.1073614275
id_004087,test,462789.1896388192
id_004088,train,351721.84286727384
id_004089,valid,388215.9501719555
id_004090,train,753435.7426733043
id_004091,train,630154.5006797232
id_004092,valid,639158.6182583449
id_004093,valid,688341.5849141377
id_004094,train,465307.19000426814
id_004095,train,362139.9019643904
id_004096,valid,315527.1563347498
id_004097,train,347636.61932771205
id_004098,test,348136.5043853704
id_004099,valid,378505.18935829576
id_004100,train,447509.93092621677
id_004101,test,295747.4028682702
id_004102,train,366312.59212233213
id_004103,train,292288.3506707941
id_004104,valid,294912.35011585144
id_004105,train,411493.09619902
id_004106,test,380662.08353575104
id_004107,test,359740.53958625754
id_004108,valid,321214.45877330087
id_004109,test,333576.96149089123
id_004110,train,205590.55646572396
id_004111,train,194396.5832074291
id_004112,valid,429632.271234332
id_004113,train,435640.82941224024
id_004114,train,267923.91238320444
id_004115,valid,281703.06942192256
id_004116,valid,269517.2349035557
id_004117,test,410673.1632630128
id_004118,train,215206.79083360336
id_004119,valid,455478.1828958086
id_004120,test,431438.33436425193
id_004121,valid,389985.55842889415
id_004122,train,262708.8623463873
id_004123,test,281960.9599040061
id_004124,train,283657.03725955036
id_004125,valid,354649.203337354
id_004126,train,352865.5100084024
id_004127,train,543063.2556804251
id_004128,train,317120.73256231524
id_004129,test,418841.6388802149
id_004130,train,329791.45207890606
id_004131,valid,197780.54911257199
id_004132,train,178075.29283322915
id_004133,train,290803.941354319
id_004134,train,363741.3953801768
id_004135,train,208951.75358900853
id_004136,test,328122.90331383544
id_004137,train,452615.71705279127
id_004138,test,223224.81256873297
id_004139,train,286262.7478254286
id_004140,test,398031.1731664009
id_004141,train,289783.45131304895
id_004142,valid,683358.3135915047
id_004143,train,293109.4691169472
id_004144,test,279234.84244728915
id_004145,test,371211.2353599945
id_004146,train,293489.3666636117
id_004147,valid,432882.26866866497
id_004148,train,475105.0099080074
id_004149,train,445700.6260597602
id_004150,train,356037.288280927
id_004151,train,387740.42961739236
id_004152,valid,382602.8917148404
id_004153,test,451883.2675028687
id_004154,valid,422641.31556849007
id_004155,test,314225.1007106857
id_004156,valid,337167.24398071854
id_004157,valid,305019.0927240707
id_004158,train,449922.5474177872
id_004159,train,245191.94946148834
id_004160,train,227147.13151987043
id_004161,valid,174116.6664495242
id_004162,test,257412.0936901981
id_004163,test,197973.9095617922
id_004164,test,224160.81635132342
id_004165,valid,238245.89292267835
id_004166,train,152182.55690815952
id_004167,train,138841.17637032887
id_004168,test,82556.39975244315
id_004169,train,314028.9062960845
id_004170,test,269010.49244289694
id_004171,test,316725.63073273073
id_004172,train,208536.28842245188
id_004173,test,467640.65432494535
id_004174,train,387221.89319267374
id_004175,train,284985.18454862374
id_004176,train,206755.1036800588
id_004177,train,227139.47044202944
id_004178,train,273121.85440715856
id_004179,train,936937.6721293348
id_004180,train,722842.8832353031
id_004181,valid,613032.0225164974
id_004182,train,497482.13494250836
id_004183,train,325951.57238582644
id_004184,valid,229980.90674983454
id_004185,valid,309408.4489921827
id_004186,train,209323.4704484357
id_004187,test,349539.08185249835
id_004188,train,339310.05960488814
id_004189,test,183756.9212822834
id_004190,test,394649.7567494348
id_004191,train,346413.8936334312
id_004192,train,342681.9958942366
id_004193,train,321548.12041242037
id_004194,train,291548.9546713267
id_004195,train,313126.2632433174
id_004196,valid,451799.8684849804
id_004197,train,427961.9888150225
id_004198,train,371452.7793028878
id_004199,train,299108.8197319632
id_004200,train,241896.54522615665
id_004201,train,352186.0954850714
id_004202,test,291663.06890483445
id_004203,test,262769.2058267705
id_004204,train,182615.55337555788
id_004205,test,220397.1019535873
id_004206,train,248853.78735350384
id_004207,valid,395576.26978610706
id_004208,valid,344123.2332575773
id_004209,train,295596.74727067776
id_004210,valid,306766.74035301566
id_004211,train,223632.7992619197
id_004212,train,313009.45324865234
id_004213,train,244412.3962952668
id_004214,train,247574.5650889918
id_004215,train,315098.99288644106
id_004216,train,260949.56690513168
id_004217,train,331330.81038665015
id_004218,train,288969.159207251
id_004219,valid,266478.2286719868
id_004220,valid,644458.3248524673
id_004221,valid,430113.37324820535
id_004222,train,499432.98883549764
id_004223,train,488251.05369323597
id_004224,valid,397616.05427527917
id_004225,train,446138.3064854428
id_004226,train,536027.5536341515
id_004227,train,356250.817870671
id_004228,train,523510.91290901677
id_004229,train,377619.67847365624
id_004230,train,525602.2243257558
id_004231,valid,298680.679104661
id_004232,train,405563.8443603286
id_004233,train,432744.9381000077
id_004234,train,524127.94365968194
id_004235,train,393571.4675052273
id_004236,test,325535.8369996082
id_004237,test,360131.0809941427
id_004238,valid,378284.8177607972
id_004239,test,334321.09914800146
id_004240,test,330618.0637086234
id_004241,train,385191.3291715394
id_004242,train,252835.63199825698
id_004243,train,330862.18811474706
id_004244,train,240254.60411020802
id_004245,test,278787.8146435124
id_004246,train,282741.6553230508
id_004247,valid,295596.1802170311
id_004248,train,297185.8185607115
id_004249,test,236657.02644958955
id_004250,train,213425.44217804776
id_004251,valid,320349.9269185628
id_004252,valid,361540.7438200552
id_004253,test,254882.87417611922
id_004254,test,332607.20694249
id_004255,valid,293562.2322704497
id_004256,valid,252602.91231338616
id_004257,valid,412894.1108687595
id_004258,train,257670.0546177244
id_004259,valid,314380.2718850215
id_004260,train,421988.9402667332
id_004261,test,286535.50939099473
id_004262,train,174791.66645694943
id_004263,test,233624.79271899583
id_004264,train,208419.71770229068
id_004265,train,292778.1661068731
id_004266,valid,376454.029084407
id_004267,valid,245837.77695743434
id_004268,train,266496.1920708256
id_004269,train,454329.8621390594
id_004270,train,566945.6107331789
id_004271,train,399538.5794768605
id_004272,train,474973.39340042113
id_004273,train,309242.0478385928
id_004274,train,560670.9036487351
id_004275,train,316118.02523175406
id_004276,valid,599016.1780301903
id_004277,train,432166.89121209097
id_004278,valid,283382.0504738073
id_004279,train,388153.7226018412
id_004280,test,419821.9356294528
id_004281,train,305930.1746394392
id_004282,train,447485.5760704111
id_004283,train,354088.5976977112
id_004284,train,448381.67019546754
id_004285,train,546160.6693897289
id_004286,valid,478978.1353352664
id_004287,test,475750.6762726862
id_004288,train,466208.6086485847
id_004289,train,550025.8749353503
id_004290,train,376374.76185614825
id_004291,train,403556.8600729315
id_004292,test,240414.6626885787
id_004293,test,147413.96117066022
id_004294,train,395920.22190124803
id_004295,train,458005.72233784257
id_004296,train,416688.8433324789
id_004297,train,373490.8993829677
id_004298,train,574734.690253469
id_004299,train,543059.3915148175
id_004300,valid,212716.9861033124
id_004301,valid,293488.7021099006
id_004302,valid,309995.1141106523
id_004303,test,369792.0157491388
id_004304,train,316351.51251243416
id_004305,test,424291.77512294427
id_004306,valid,280048.9410419424
id_004307,valid,257955.17833009645
id_004308,train,253331.1274057914
id_004309,train,309979.7645751082
id_004310,train,205074.88468188146
id_004311,train,196833.7743450792
id_004312,train,140462.63469945636
id_004313,train,266121.69245091616
id_004314,test,232929.5874050348
id_004315,train,160588.37002689653
id_004316,train,339872.0910664813
id_004317,valid,375347.71126680565
id_004318,train,447412.03016591864
id_004319,test,174857.69000726246
id_004320,train,219548.76347849373
id_004321,train,194427.5511368334
id_004322,valid,124573.94457955634
id_004323,train,152320.344641829
id_004324,train,116925.29333464341
id_004325,valid,153113.6601428049
id_004326,valid,178032.41230391705
id_004327,test,168877.98101265667
id_004328,train,197379.71907155827
id_004329,valid,262260.00903661846
id_004330,train,196588.93136070104
id_004331,train,134786.48650978715
id_004332,valid,163264.94251752825
id_004333,valid,176031.22797252948
id_004334,test,188983.8809576249
id_004335,valid,154029.03629407295
id_004336,train,98770.34603253542
id_004337,train,157792.7270621145
id_004338,test,200539.74036076586
id_004339,test,171408.76433164428
id_004340,train,260848.1838228776
id_004341,train,255608.42821533923
id_004342,train,308927.8816418528
id_004343,train,261596.64227616
id_004344,valid,151457.5202264036
id_004345,train,258645.67662088104
id_004346,test,213969.61587710885
id_004347,train,211527.69182285076
id_004348,train,388031.2574128058
id_004349,train,313909.8672385512
id_004350,train,385139.6759398018
id_004351,valid,193293.14145647854
id_004352,valid,268191.34838426346
id_004353,train,180346.08475354264
id_004354,train,153168.7928445982
id_004355,test,268386.8060387233
id_004356,train,312270.3857963936
id_004357,train,225327.98201178332
id_004358,train,180699.12036805385
id_004359,train,210602.75618917093
id_004360,test,181146.9614743831
id_004361,train,311539.5552802951
id_004362,valid,213387.61811103596
id_004363,test,281891.18794101174
id_004364,train,337675.4195400288
id_004365,train,341084.3892198395
id_004366,valid,120180.59060587434
id_004367,train,216686.59052497754
id_004368,train,217813.92290100525
id_004369,train,262284.61192276154
id_004370,test,167382.71428795805
id_004371,test,200008.25777470952
id_004372,train,118842.15341104558
id_004373,train,155255.63636662503
id_004374,train,213202.14152073182
id_004375,train,180466.2610366273
id_004376,test,236787.39623298938
id_004377,test,160969.01587082102
id_004378,test,217688.2008555581
id_004379,train,286234.08646195213
id_004380,valid,373741.89284666674
id_004381,valid,294744.3775238736
id_004382,test,309163.9635642558
id_004383,train,349802.4554301206
id_004384,train,382534.20853952284
id_004385,test,294611.68165602256
id_004386,test,342430.6363602497
id_004387,train,431518.4643965894
id_004388,train,387848.74823367747
id_004389,train,294265.92827077385
id_004390,train,403428.292718605
id_004391,train,387008.494558492
id_004392,test,400208.32294120267
id_004393,train,232547.47523852167
id_004394,train,328285.4192615936
id_004395,valid,417273.0999048632
id_004396,train,322037.9467094174
id_004397,train,310483.8851582841
id_004398,train,300997.17390293884
id_004399,train,442721.59027090186
id_004400,valid,378331.79972215544
id_004401,train,351082.2895019754
id_004402,train,285680.2950087108
id_004403,train,443878.8282063435
id_004404,train,265534.79816385516
id_004405,train,414677.67462150194
id_004406,train,411100.6956384564
id_004407,test,406892.3591998879
id_004408,test,341653.7922084054
id_004409,valid,406440.3076615335
id_004410,valid,299136.6149968928
id_004411,train,291795.7596079032
id_004412,test,332407.2848186969
id_004413,train,279936.86258641945
id_004414,valid,611472.8348505809
id_004415,train,319751.3002608522
id_004416,train,500963.1049062642
id_004417,train,486707.2909270087
id_004418,train,220656.4518472391
id_004419,valid,329008.7960511419
id_004420,train,330676.38726636895
id_004421,train,201218.52810031967
id_004422,train,146932.6955644103
id_004423,train,238011.66338538192
id_004424,valid,217611.0532500485
id_004425,train,210438.77832689477
id_004426,train,231340.41042438342
id_004427,test,203965.6065077903
id_004428,test,227393.74076078794
id_004429,train,248505.59362589457
id_004430,train,259905.5480208476
id_004431,train,118521.45556105528
id_004432,test,211776.2329403297
id_004433,train,229267.89805581124
id_004434,test,205610.4460270096
id_004435,test,195278.70754905598
id_004436,train,119485.88266642136
id_004437,train,198475.39192639117
id_004438,train,218532.76704983774
id_004439,train,155800.22541245815
id_004440,test,182125.83065732097
id_004441,train,165898.744646006
id_004442,train,215120.86170591597
id_004443,train,160094.97023414404
id_004444,train,167713.63719946644
id_004445,train,83012.10400937291
id_004446,test,169582.578443344
id_004447,train,194466.51473097148
id_004448,train,237777.45119643203
id_004449,train,246030.11434394075
id_004450,train,210569.57407939935
id_004451,train,152444.48186667112
id_004452,valid,231884.9789119754
id_004453,train,271346.4258199413
id_004454,train,224021.8725572556
id_004455,valid,209068.80399527214
id_004456,test,288188.36827902944
